,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text,required_col,new_col
1214,5,1,8,1,3,11,1084,2090,22,25,96.295042,in,"block_8,line_3,word_ 11","- Any flood or water damage losses, paid or unpaid, in the last 10 years: Yes"
1215,5,1,8,1,3,12,1119,2090,46,25,96.668992,the,"block_8,line_3,word_ 12","- Any flood or water damage losses, paid or unpaid, in the last 10 years: Yes"
1216,5,1,8,1,3,13,1179,2090,51,25,96.119857,last,"block_8,line_3,word_ 13","- Any flood or water damage losses, paid or unpaid, in the last 10 years: Yes"
1217,5,1,8,1,3,14,1244,2090,33,25,96.119857,10,"block_8,line_3,word_ 14","- Any flood or water damage losses, paid or unpaid, in the last 10 years: Yes"
1218,5,1,8,1,3,15,1289,2097,91,25,96.630969,years:,"block_8,line_3,word_ 15","- Any flood or water damage losses, paid or unpaid, in the last 10 years: Yes"
1219,5,1,8,1,3,16,1422,2090,58,25,96.794279,Yes,"block_8,line_3,word_ 16","- Any flood or water damage losses, paid or unpaid, in the last 10 years: Yes"
1220,5,1,9,1,1,1,270,2174,10,4,92.819067,-,"block_9,line_1,word_ 1",#NAME?
1221,5,1,9,1,1,2,291,2160,59,32,95.938674,Any,"block_9,line_1,word_ 2",#NAME?
1222,5,1,9,1,1,3,360,2161,85,24,96.798857,water,"block_9,line_1,word_ 3",#NAME?
1223,5,1,9,1,1,4,457,2160,94,25,96.754544,losses,"block_9,line_1,word_ 4",#NAME?
1224,5,1,9,1,1,5,564,2167,30,18,96.63217,or,"block_9,line_1,word_ 5",#NAME?
1225,5,1,9,1,1,6,605,2160,103,32,96.807565,repairs,"block_9,line_1,word_ 6",#NAME?
1226,5,1,9,1,1,7,720,2161,27,24,96.069763,to,"block_9,line_1,word_ 7",#NAME?
1227,5,1,9,1,1,8,760,2160,61,32,96.514948,paid,"block_9,line_1,word_ 8",#NAME?
1228,5,1,9,1,1,9,835,2160,34,32,96.690737,by,"block_9,line_1,word_ 9",#NAME?
1229,5,1,9,1,1,10,880,2161,47,24,96.754862,out,"block_9,line_1,word_ 10",#NAME?
1230,5,1,9,1,1,11,938,2160,29,25,96.422153,of,"block_9,line_1,word_ 11",#NAME?
1231,5,1,9,1,1,12,978,2160,100,32,96.796719,pocket,"block_9,line_1,word_ 12",#NAME?
1232,5,1,9,1,1,13,1090,2160,34,32,96.734293,by,"block_9,line_1,word_ 13",#NAME?
1233,5,1,9,1,1,14,1135,2160,46,25,96.026408,the,"block_9,line_1,word_ 14",#NAME?
1234,5,1,9,1,1,15,1194,2160,118,25,95.883917,insured:,"block_9,line_1,word_ 15",#NAME?
1235,5,1,9,1,1,16,1345,2160,58,25,95.883917,Yes,"block_9,line_1,word_ 16",#NAME?
1236,5,1,10,1,1,1,273,2646,26,32,96.319575,1),"block_10,line_1,word_ 1",1) Date of Loss: 09/01/2021 - Claim closed as of 10/27/2021 — Nothing Paid On.
1237,5,1,10,1,1,2,312,2646,70,25,96.746805,Date,"block_10,line_1,word_ 2",1) Date of Loss: 09/01/2021 - Claim closed as of 10/27/2021 — Nothing Paid On.
1238,5,1,10,1,1,3,394,2646,29,25,96.3376,of,"block_10,line_1,word_ 3",1) Date of Loss: 09/01/2021 - Claim closed as of 10/27/2021 — Nothing Paid On.
1239,5,1,10,1,1,4,434,2646,77,25,96.811763,Loss:,"block_10,line_1,word_ 4",1) Date of Loss: 09/01/2021 - Claim closed as of 10/27/2021 — Nothing Paid On.
1240,5,1,10,1,1,5,525,2646,167,25,92.217788,09-01-2021,"block_10,line_1,word_ 5",1) Date of Loss: 09/01/2021 - Claim closed as of 10/27/2021 — Nothing Paid On.
1241,5,1,10,1,1,6,709,2660,9,4,92.991952,-,"block_10,line_1,word_ 6",1) Date of Loss: 09/01/2021 - Claim closed as of 10/27/2021 — Nothing Paid On.
1242,5,1,10,1,1,7,730,2646,85,25,96.582225,Claim,"block_10,line_1,word_ 7",1) Date of Loss: 09/01/2021 - Claim closed as of 10/27/2021 — Nothing Paid On.
1243,5,1,10,1,1,8,828,2646,97,25,95.929676,closed,"block_10,line_1,word_ 8",1) Date of Loss: 09/01/2021 - Claim closed as of 10/27/2021 — Nothing Paid On.
1244,5,1,10,1,1,9,938,2653,35,18,96.270405,as,"block_10,line_1,word_ 9",1) Date of Loss: 09/01/2021 - Claim closed as of 10/27/2021 — Nothing Paid On.
1245,5,1,10,1,1,10,985,2646,29,25,96.270405,of,"block_10,line_1,word_ 10",1) Date of Loss: 09/01/2021 - Claim closed as of 10/27/2021 — Nothing Paid On.
1246,5,1,10,1,1,11,1026,2646,164,25,93.195876,10/27/2021,"block_10,line_1,word_ 11",1) Date of Loss: 09/01/2021 - Claim closed as of 10/27/2021 — Nothing Paid On.
1247,5,1,10,1,1,12,1205,2661,20,2,89.294987,—,"block_10,line_1,word_ 12",1) Date of Loss: 09/01/2021 - Claim closed as of 10/27/2021 — Nothing Paid On.
1248,5,1,10,1,1,13,1237,2646,115,32,96.288057,Nothing,"block_10,line_1,word_ 13",1) Date of Loss: 09/01/2021 - Claim closed as of 10/27/2021 — Nothing Paid On.
1249,5,1,10,1,1,14,1366,2646,65,25,96.696573,Paid,"block_10,line_1,word_ 14",1) Date of Loss: 09/01/2021 - Claim closed as of 10/27/2021 — Nothing Paid On.
1250,5,1,10,1,1,15,1444,2646,52,25,96.389771,On.,"block_10,line_1,word_ 15",1) Date of Loss: 09/01/2021 - Claim closed as of 10/27/2021 — Nothing Paid On.
1251,5,1,11,1,1,1,270,2715,29,32,96.780247,2),"block_11,line_1,word_ 1",2) Detailed Description: (be specific):
1252,5,1,11,1,1,2,312,2715,123,25,96.084737,Detailed,"block_11,line_1,word_ 2",2) Detailed Description: (be specific):
1253,5,1,11,1,1,3,449,2715,178,32,96.348208,Description:,"block_11,line_1,word_ 3",2) Detailed Description: (be specific):
1254,5,1,11,1,1,4,642,2715,47,32,96.939135,(be,"block_11,line_1,word_ 4",2) Detailed Description: (be specific):
1255,5,1,11,1,1,5,701,2715,133,32,96.686158,specific):,"block_11,line_1,word_ 5",2) Detailed Description: (be specific):
1256,5,1,11,1,2,1,271,2755,37,16,96.228993,>>,"block_11,line_2,word_ 1",">> Insured had water damage in basement from water heater malfunctioning, nothing was paid out by Chubb on this claim."
1257,5,1,11,1,2,2,323,2750,110,25,96.228993,Insured,"block_11,line_2,word_ 2",">> Insured had water damage in basement from water heater malfunctioning, nothing was paid out by Chubb on this claim."
1258,5,1,11,1,2,3,447,2750,53,25,96.972092,had,"block_11,line_2,word_ 3",">> Insured had water damage in basement from water heater malfunctioning, nothing was paid out by Chubb on this claim."
1259,5,1,11,1,2,4,513,2751,85,24,96.453202,water,"block_11,line_2,word_ 4",">> Insured had water damage in basement from water heater malfunctioning, nothing was paid out by Chubb on this claim."
1260,5,1,11,1,2,5,608,2750,123,32,96.453202,damage,"block_11,line_2,word_ 5",">> Insured had water damage in basement from water heater malfunctioning, nothing was paid out by Chubb on this claim."
1261,5,1,11,1,2,6,744,2750,23,25,96.177986,in,"block_11,line_2,word_ 6",">> Insured had water damage in basement from water heater malfunctioning, nothing was paid out by Chubb on this claim."
1262,5,1,11,1,2,7,781,2750,150,25,96.059766,basement,"block_11,line_2,word_ 7",">> Insured had water damage in basement from water heater malfunctioning, nothing was paid out by Chubb on this claim."
1263,5,1,11,1,2,8,941,2750,67,25,95.562108,from,"block_11,line_2,word_ 8",">> Insured had water damage in basement from water heater malfunctioning, nothing was paid out by Chubb on this claim."
1264,5,1,11,1,2,9,1020,2751,85,24,95.562108,water,"block_11,line_2,word_ 9",">> Insured had water damage in basement from water heater malfunctioning, nothing was paid out by Chubb on this claim."
1265,5,1,11,1,2,10,1117,2750,96,25,96.703277,heater,"block_11,line_2,word_ 10",">> Insured had water damage in basement from water heater malfunctioning, nothing was paid out by Chubb on this claim."
1266,5,1,11,1,2,11,1225,2750,228,32,96.229992,"malfunctioning,","block_11,line_2,word_ 11",">> Insured had water damage in basement from water heater malfunctioning, nothing was paid out by Chubb on this claim."
1267,5,1,11,1,2,12,1468,2750,110,32,96.328927,nothing,"block_11,line_2,word_ 12",">> Insured had water damage in basement from water heater malfunctioning, nothing was paid out by Chubb on this claim."
1268,5,1,11,1,2,13,1590,2756,60,19,96.793903,was,"block_11,line_2,word_ 13",">> Insured had water damage in basement from water heater malfunctioning, nothing was paid out by Chubb on this claim."
1269,5,1,11,1,2,14,1663,2750,61,32,96.700868,paid,"block_11,line_2,word_ 14",">> Insured had water damage in basement from water heater malfunctioning, nothing was paid out by Chubb on this claim."
1270,5,1,11,1,2,15,1737,2751,47,24,96.463544,out,"block_11,line_2,word_ 15",">> Insured had water damage in basement from water heater malfunctioning, nothing was paid out by Chubb on this claim."
1271,5,1,11,1,2,16,1796,2750,34,32,96.073986,by,"block_11,line_2,word_ 16",">> Insured had water damage in basement from water heater malfunctioning, nothing was paid out by Chubb on this claim."
1272,5,1,11,1,2,17,1842,2750,99,25,96.683004,Chubb,"block_11,line_2,word_ 17",">> Insured had water damage in basement from water heater malfunctioning, nothing was paid out by Chubb on this claim."
1273,5,1,11,1,2,18,1953,2757,35,18,96.597914,on,"block_11,line_2,word_ 18",">> Insured had water damage in basement from water heater malfunctioning, nothing was paid out by Chubb on this claim."
1274,5,1,11,1,2,19,2001,2750,52,25,96.597914,this,"block_11,line_2,word_ 19",">> Insured had water damage in basement from water heater malfunctioning, nothing was paid out by Chubb on this claim."
1275,5,1,11,1,2,20,2066,2750,86,25,96.195391,claim.,"block_11,line_2,word_ 20",">> Insured had water damage in basement from water heater malfunctioning, nothing was paid out by Chubb on this claim."
1276,5,1,12,1,1,1,271,2819,28,32,96.792425,3),"block_12,line_1,word_ 1",3) Amount of loss/damage: Nothing paid by Chubb: Total Repairs are totaling around $30k out of pocket for the insured.
1277,5,1,12,1,1,2,310,2819,119,25,96.552875,Amount,"block_12,line_1,word_ 2",3) Amount of loss/damage: Nothing paid by Chubb: Total Repairs are totaling around $30k out of pocket for the insured.
1278,5,1,12,1,1,3,440,2819,29,25,93.239484,of,"block_12,line_1,word_ 3",3) Amount of loss/damage: Nothing paid by Chubb: Total Repairs are totaling around $30k out of pocket for the insured.
1279,5,1,12,1,1,4,480,2819,201,32,92.353741,loss/damage:,"block_12,line_1,word_ 4",3) Amount of loss/damage: Nothing paid by Chubb: Total Repairs are totaling around $30k out of pocket for the insured.
1280,5,1,12,1,1,5,697,2819,114,32,96.589122,Nothing,"block_12,line_1,word_ 5",3) Amount of loss/damage: Nothing paid by Chubb: Total Repairs are totaling around $30k out of pocket for the insured.
1281,5,1,12,1,1,6,825,2819,61,32,96.923032,paid,"block_12,line_1,word_ 6",3) Amount of loss/damage: Nothing paid by Chubb: Total Repairs are totaling around $30k out of pocket for the insured.
1282,5,1,12,1,1,7,901,2819,34,32,96.735534,by,"block_12,line_1,word_ 7",3) Amount of loss/damage: Nothing paid by Chubb: Total Repairs are totaling around $30k out of pocket for the insured.
1283,5,1,12,1,1,8,946,2819,108,25,96.24011,Chubb:,"block_12,line_1,word_ 8",3) Amount of loss/damage: Nothing paid by Chubb: Total Repairs are totaling around $30k out of pocket for the insured.
1284,5,1,12,1,1,9,1067,2819,74,25,96.282581,Total,"block_12,line_1,word_ 9",3) Amount of loss/damage: Nothing paid by Chubb: Total Repairs are totaling around $30k out of pocket for the insured.
1285,5,1,12,1,1,10,1156,2819,116,32,96.939946,Repairs,"block_12,line_1,word_ 10",3) Amount of loss/damage: Nothing paid by Chubb: Total Repairs are totaling around $30k out of pocket for the insured.
1286,5,1,12,1,1,11,1284,2826,47,18,97.003011,are,"block_12,line_1,word_ 11",3) Amount of loss/damage: Nothing paid by Chubb: Total Repairs are totaling around $30k out of pocket for the insured.
1287,5,1,12,1,1,12,1343,2819,109,32,96.431791,totaling,"block_12,line_1,word_ 12",3) Amount of loss/damage: Nothing paid by Chubb: Total Repairs are totaling around $30k out of pocket for the insured.
1288,5,1,12,1,1,13,1465,2819,105,25,93.254727,around,"block_12,line_1,word_ 13",3) Amount of loss/damage: Nothing paid by Chubb: Total Repairs are totaling around $30k out of pocket for the insured.
1289,5,1,12,1,1,14,1583,2817,73,31,92.902978,$30k,"block_12,line_1,word_ 14",3) Amount of loss/damage: Nothing paid by Chubb: Total Repairs are totaling around $30k out of pocket for the insured.
1290,5,1,12,1,1,15,1668,2820,47,24,96.69875,out,"block_12,line_1,word_ 15",3) Amount of loss/damage: Nothing paid by Chubb: Total Repairs are totaling around $30k out of pocket for the insured.
1291,5,1,12,1,1,16,1726,2819,28,25,96.69875,of,"block_12,line_1,word_ 16",3) Amount of loss/damage: Nothing paid by Chubb: Total Repairs are totaling around $30k out of pocket for the insured.
1292,5,1,12,1,1,17,1765,2819,100,32,96.678894,pocket,"block_12,line_1,word_ 17",3) Amount of loss/damage: Nothing paid by Chubb: Total Repairs are totaling around $30k out of pocket for the insured.
1293,5,1,12,1,1,18,1875,2819,41,25,96.95923,for,"block_12,line_1,word_ 18",3) Amount of loss/damage: Nothing paid by Chubb: Total Repairs are totaling around $30k out of pocket for the insured.
1294,5,1,12,1,1,19,1926,2819,46,25,97.014611,the,"block_12,line_1,word_ 19",3) Amount of loss/damage: Nothing paid by Chubb: Total Repairs are totaling around $30k out of pocket for the insured.
1295,5,1,12,1,1,20,1985,2819,119,25,96.855121,insured.,"block_12,line_1,word_ 20",3) Amount of loss/damage: Nothing paid by Chubb: Total Repairs are totaling around $30k out of pocket for the insured.
1296,5,1,12,1,2,1,271,2854,32,25,87.034839,*If,"block_12,line_2,word_ 1",*If paid by an insurance provide carrier name: n/a
1297,5,1,12,1,2,2,314,2854,61,32,96.781845,paid,"block_12,line_2,word_ 2",*If paid by an insurance provide carrier name: n/a
1298,5,1,12,1,2,3,389,2854,34,32,96.804746,by,"block_12,line_2,word_ 3",*If paid by an insurance provide carrier name: n/a
1299,5,1,12,1,2,4,435,2861,35,18,96.618963,an,"block_12,line_2,word_ 4",*If paid by an insurance provide carrier name: n/a
1300,5,1,12,1,2,5,484,2854,147,25,96.761105,insurance,"block_12,line_2,word_ 5",*If paid by an insurance provide carrier name: n/a
1301,5,1,12,1,2,6,644,2854,110,32,96.332408,provide,"block_12,line_2,word_ 6",*If paid by an insurance provide carrier name: n/a
1302,5,1,12,1,2,7,767,2854,97,25,96.332408,carrier,"block_12,line_2,word_ 7",*If paid by an insurance provide carrier name: n/a
1303,5,1,12,1,2,8,875,2861,92,18,96.5015,name:,"block_12,line_2,word_ 8",*If paid by an insurance provide carrier name: n/a
1304,5,1,12,1,2,9,982,2854,44,26,96.351315,n/a,"block_12,line_2,word_ 9",*If paid by an insurance provide carrier name: n/a
1305,5,1,13,1,1,1,387,2924,10,10,92.89986,*,"block_13,line_1,word_ 1","* If loss paid by the insured, provide dollar amount of damages/repairs: The total costs are around $30k in repairs and betterments. The insured is replaced carpeting with vinal flooring, and is installed a sump pump in order to mitigate future losses."
1306,5,1,13,1,1,2,411,2924,18,25,89.267305,If,"block_13,line_1,word_ 2","* If loss paid by the insured, provide dollar amount of damages/repairs: The total costs are around $30k in repairs and betterments. The insured is replaced carpeting with vinal flooring, and is installed a sump pump in order to mitigate future losses."
1307,5,1,13,1,1,3,439,2924,59,25,96.771905,loss,"block_13,line_1,word_ 3","* If loss paid by the insured, provide dollar amount of damages/repairs: The total costs are around $30k in repairs and betterments. The insured is replaced carpeting with vinal flooring, and is installed a sump pump in order to mitigate future losses."
1308,5,1,13,1,1,4,511,2924,61,32,96.68759,paid,"block_13,line_1,word_ 4","* If loss paid by the insured, provide dollar amount of damages/repairs: The total costs are around $30k in repairs and betterments. The insured is replaced carpeting with vinal flooring, and is installed a sump pump in order to mitigate future losses."
1309,5,1,13,1,1,5,586,2924,34,32,96.786219,by,"block_13,line_1,word_ 5","* If loss paid by the insured, provide dollar amount of damages/repairs: The total costs are around $30k in repairs and betterments. The insured is replaced carpeting with vinal flooring, and is installed a sump pump in order to mitigate future losses."
1310,5,1,13,1,1,6,631,2924,46,25,96.966564,the,"block_13,line_1,word_ 6","* If loss paid by the insured, provide dollar amount of damages/repairs: The total costs are around $30k in repairs and betterments. The insured is replaced carpeting with vinal flooring, and is installed a sump pump in order to mitigate future losses."
1311,5,1,13,1,1,7,690,2924,119,29,96.061797,"insured,","block_13,line_1,word_ 7","* If loss paid by the insured, provide dollar amount of damages/repairs: The total costs are around $30k in repairs and betterments. The insured is replaced carpeting with vinal flooring, and is installed a sump pump in order to mitigate future losses."
1312,5,1,13,1,1,8,823,2924,111,32,96.365789,provide,"block_13,line_1,word_ 8","* If loss paid by the insured, provide dollar amount of damages/repairs: The total costs are around $30k in repairs and betterments. The insured is replaced carpeting with vinal flooring, and is installed a sump pump in order to mitigate future losses."
1313,5,1,13,1,1,9,946,2924,84,25,96.273184,dollar,"block_13,line_1,word_ 9","* If loss paid by the insured, provide dollar amount of damages/repairs: The total costs are around $30k in repairs and betterments. The insured is replaced carpeting with vinal flooring, and is installed a sump pump in order to mitigate future losses."
1314,5,1,13,1,1,10,1041,2925,114,24,96.679191,amount,"block_13,line_1,word_ 10","* If loss paid by the insured, provide dollar amount of damages/repairs: The total costs are around $30k in repairs and betterments. The insured is replaced carpeting with vinal flooring, and is installed a sump pump in order to mitigate future losses."
1315,5,1,13,1,1,11,1166,2924,29,25,93.294224,of,"block_13,line_1,word_ 11","* If loss paid by the insured, provide dollar amount of damages/repairs: The total costs are around $30k in repairs and betterments. The insured is replaced carpeting with vinal flooring, and is installed a sump pump in order to mitigate future losses."
1316,5,1,13,1,1,12,1205,2924,264,32,88.829948,damages/repairs:,"block_13,line_1,word_ 12","* If loss paid by the insured, provide dollar amount of damages/repairs: The total costs are around $30k in repairs and betterments. The insured is replaced carpeting with vinal flooring, and is installed a sump pump in order to mitigate future losses."
1317,5,1,13,1,1,13,1482,2924,58,25,96.719561,The,"block_13,line_1,word_ 13","* If loss paid by the insured, provide dollar amount of damages/repairs: The total costs are around $30k in repairs and betterments. The insured is replaced carpeting with vinal flooring, and is installed a sump pump in order to mitigate future losses."
1318,5,1,13,1,1,14,1551,2924,63,25,96.719561,total,"block_13,line_1,word_ 14","* If loss paid by the insured, provide dollar amount of damages/repairs: The total costs are around $30k in repairs and betterments. The insured is replaced carpeting with vinal flooring, and is installed a sump pump in order to mitigate future losses."
1319,5,1,13,1,1,15,1627,2925,79,24,96.382434,costs,"block_13,line_1,word_ 15","* If loss paid by the insured, provide dollar amount of damages/repairs: The total costs are around $30k in repairs and betterments. The insured is replaced carpeting with vinal flooring, and is installed a sump pump in order to mitigate future losses."
1320,5,1,13,1,1,16,1718,2931,48,18,96.921852,are,"block_13,line_1,word_ 16","* If loss paid by the insured, provide dollar amount of damages/repairs: The total costs are around $30k in repairs and betterments. The insured is replaced carpeting with vinal flooring, and is installed a sump pump in order to mitigate future losses."
1321,5,1,13,1,1,17,1778,2924,104,25,93.300087,around,"block_13,line_1,word_ 17","* If loss paid by the insured, provide dollar amount of damages/repairs: The total costs are around $30k in repairs and betterments. The insured is replaced carpeting with vinal flooring, and is installed a sump pump in order to mitigate future losses."
1322,5,1,13,1,1,18,1896,2922,73,31,92.211449,$30k,"block_13,line_1,word_ 18","* If loss paid by the insured, provide dollar amount of damages/repairs: The total costs are around $30k in repairs and betterments. The insured is replaced carpeting with vinal flooring, and is installed a sump pump in order to mitigate future losses."
1323,5,1,13,1,1,19,1981,2924,23,25,96.658746,in,"block_13,line_1,word_ 19","* If loss paid by the insured, provide dollar amount of damages/repairs: The total costs are around $30k in repairs and betterments. The insured is replaced carpeting with vinal flooring, and is installed a sump pump in order to mitigate future losses."
1324,5,1,13,1,1,20,2018,2924,103,32,96.118515,repairs,"block_13,line_1,word_ 20","* If loss paid by the insured, provide dollar amount of damages/repairs: The total costs are around $30k in repairs and betterments. The insured is replaced carpeting with vinal flooring, and is installed a sump pump in order to mitigate future losses."
1325,5,1,13,1,1,21,2133,2924,54,25,93.243449,and,"block_13,line_1,word_ 21","* If loss paid by the insured, provide dollar amount of damages/repairs: The total costs are around $30k in repairs and betterments. The insured is replaced carpeting with vinal flooring, and is installed a sump pump in order to mitigate future losses."
1326,5,1,13,1,1,22,2201,2924,189,25,92.634162,betterments.,"block_13,line_1,word_ 22","* If loss paid by the insured, provide dollar amount of damages/repairs: The total costs are around $30k in repairs and betterments. The insured is replaced carpeting with vinal flooring, and is installed a sump pump in order to mitigate future losses."
1327,5,1,13,1,1,23,2403,2924,57,25,96.90108,The,"block_13,line_1,word_ 23","* If loss paid by the insured, provide dollar amount of damages/repairs: The total costs are around $30k in repairs and betterments. The insured is replaced carpeting with vinal flooring, and is installed a sump pump in order to mitigate future losses."
1328,5,1,13,1,1,24,2474,2924,109,25,96.596582,insured,"block_13,line_1,word_ 24","* If loss paid by the insured, provide dollar amount of damages/repairs: The total costs are around $30k in repairs and betterments. The insured is replaced carpeting with vinal flooring, and is installed a sump pump in order to mitigate future losses."
1329,5,1,13,1,1,25,2597,2924,22,25,96.596582,is,"block_13,line_1,word_ 25","* If loss paid by the insured, provide dollar amount of damages/repairs: The total costs are around $30k in repairs and betterments. The insured is replaced carpeting with vinal flooring, and is installed a sump pump in order to mitigate future losses."
1330,5,1,13,1,1,26,2632,2924,128,32,96.310129,replaced,"block_13,line_1,word_ 26","* If loss paid by the insured, provide dollar amount of damages/repairs: The total costs are around $30k in repairs and betterments. The insured is replaced carpeting with vinal flooring, and is installed a sump pump in order to mitigate future losses."
1331,5,1,13,1,1,27,2774,2924,139,32,96.251866,carpeting,"block_13,line_1,word_ 27","* If loss paid by the insured, provide dollar amount of damages/repairs: The total costs are around $30k in repairs and betterments. The insured is replaced carpeting with vinal flooring, and is installed a sump pump in order to mitigate future losses."
1332,5,1,13,1,1,28,2925,2924,59,25,93.27224,with,"block_13,line_1,word_ 28","* If loss paid by the insured, provide dollar amount of damages/repairs: The total costs are around $30k in repairs and betterments. The insured is replaced carpeting with vinal flooring, and is installed a sump pump in order to mitigate future losses."
1333,5,1,13,1,1,29,2997,2924,68,25,93.27224,vinal,"block_13,line_1,word_ 29","* If loss paid by the insured, provide dollar amount of damages/repairs: The total costs are around $30k in repairs and betterments. The insured is replaced carpeting with vinal flooring, and is installed a sump pump in order to mitigate future losses."
1334,5,1,13,1,1,30,3078,2924,120,32,96.31223,"flooring,","block_13,line_1,word_ 30","* If loss paid by the insured, provide dollar amount of damages/repairs: The total costs are around $30k in repairs and betterments. The insured is replaced carpeting with vinal flooring, and is installed a sump pump in order to mitigate future losses."
1335,5,1,13,1,1,31,3212,2924,54,25,96.908664,and,"block_13,line_1,word_ 31","* If loss paid by the insured, provide dollar amount of damages/repairs: The total costs are around $30k in repairs and betterments. The insured is replaced carpeting with vinal flooring, and is installed a sump pump in order to mitigate future losses."
1336,5,1,13,1,1,32,3280,2924,22,25,97.004046,is,"block_13,line_1,word_ 32","* If loss paid by the insured, provide dollar amount of damages/repairs: The total costs are around $30k in repairs and betterments. The insured is replaced carpeting with vinal flooring, and is installed a sump pump in order to mitigate future losses."
1337,5,1,13,1,1,33,3315,2924,123,25,96.174226,installed,"block_13,line_1,word_ 33","* If loss paid by the insured, provide dollar amount of damages/repairs: The total costs are around $30k in repairs and betterments. The insured is replaced carpeting with vinal flooring, and is installed a sump pump in order to mitigate future losses."
1338,5,1,13,1,1,34,3459,2931,8,18,96.831555,a,"block_13,line_1,word_ 34","* If loss paid by the insured, provide dollar amount of damages/repairs: The total costs are around $30k in repairs and betterments. The insured is replaced carpeting with vinal flooring, and is installed a sump pump in order to mitigate future losses."
1339,5,1,13,1,1,35,3480,2931,82,25,96.209009,sump,"block_13,line_1,word_ 35","* If loss paid by the insured, provide dollar amount of damages/repairs: The total costs are around $30k in repairs and betterments. The insured is replaced carpeting with vinal flooring, and is installed a sump pump in order to mitigate future losses."
1340,5,1,13,1,1,36,3575,2931,84,25,95.925549,pump,"block_13,line_1,word_ 36","* If loss paid by the insured, provide dollar amount of damages/repairs: The total costs are around $30k in repairs and betterments. The insured is replaced carpeting with vinal flooring, and is installed a sump pump in order to mitigate future losses."
1341,5,1,13,1,1,37,3672,2924,23,25,95.925549,in,"block_13,line_1,word_ 37","* If loss paid by the insured, provide dollar amount of damages/repairs: The total costs are around $30k in repairs and betterments. The insured is replaced carpeting with vinal flooring, and is installed a sump pump in order to mitigate future losses."
1342,5,1,13,1,1,38,3708,2924,80,25,96.668921,order,"block_13,line_1,word_ 38","* If loss paid by the insured, provide dollar amount of damages/repairs: The total costs are around $30k in repairs and betterments. The insured is replaced carpeting with vinal flooring, and is installed a sump pump in order to mitigate future losses."
1343,5,1,13,1,1,39,3798,2925,27,24,96.420972,to,"block_13,line_1,word_ 39","* If loss paid by the insured, provide dollar amount of damages/repairs: The total costs are around $30k in repairs and betterments. The insured is replaced carpeting with vinal flooring, and is installed a sump pump in order to mitigate future losses."
1344,5,1,13,1,1,40,3838,2924,118,32,96.687169,mitigate,"block_13,line_1,word_ 40","* If loss paid by the insured, provide dollar amount of damages/repairs: The total costs are around $30k in repairs and betterments. The insured is replaced carpeting with vinal flooring, and is installed a sump pump in order to mitigate future losses."
1345,5,1,13,1,1,41,3967,2924,87,25,96.971221,future,"block_13,line_1,word_ 41","* If loss paid by the insured, provide dollar amount of damages/repairs: The total costs are around $30k in repairs and betterments. The insured is replaced carpeting with vinal flooring, and is installed a sump pump in order to mitigate future losses."
1346,5,1,13,1,1,42,4068,2924,102,25,96.644252,losses.,"block_13,line_1,word_ 42","* If loss paid by the insured, provide dollar amount of damages/repairs: The total costs are around $30k in repairs and betterments. The insured is replaced carpeting with vinal flooring, and is installed a sump pump in order to mitigate future losses."
1347,5,1,14,1,1,1,386,2993,92,25,91.537968,*Have,"block_14,line_1,word_ 1",*Have all the repairs to the damage for the loss date noted been completed: The repairs have been completed.
1348,5,1,14,1,1,2,491,2993,31,25,96.763648,all,"block_14,line_1,word_ 2",*Have all the repairs to the damage for the loss date noted been completed: The repairs have been completed.
1349,5,1,14,1,1,3,534,2993,47,25,96.453325,the,"block_14,line_1,word_ 3",*Have all the repairs to the damage for the loss date noted been completed: The repairs have been completed.
1350,5,1,14,1,1,4,594,2993,103,32,96.508405,repairs,"block_14,line_1,word_ 4",*Have all the repairs to the damage for the loss date noted been completed: The repairs have been completed.
1351,5,1,14,1,1,5,708,2994,27,24,96.182681,to,"block_14,line_1,word_ 5",*Have all the repairs to the damage for the loss date noted been completed: The repairs have been completed.
1352,5,1,14,1,1,6,747,2993,46,25,96.182681,the,"block_14,line_1,word_ 6",*Have all the repairs to the damage for the loss date noted been completed: The repairs have been completed.
1353,5,1,14,1,1,7,805,2993,123,32,96.573783,damage,"block_14,line_1,word_ 7",*Have all the repairs to the damage for the loss date noted been completed: The repairs have been completed.
1354,5,1,14,1,1,8,939,2993,41,25,96.852188,for,"block_14,line_1,word_ 8",*Have all the repairs to the damage for the loss date noted been completed: The repairs have been completed.
1355,5,1,14,1,1,9,990,2993,46,25,96.420652,the,"block_14,line_1,word_ 9",*Have all the repairs to the damage for the loss date noted been completed: The repairs have been completed.
1356,5,1,14,1,1,10,1049,2993,59,25,96.420652,loss,"block_14,line_1,word_ 10",*Have all the repairs to the damage for the loss date noted been completed: The repairs have been completed.
1357,5,1,14,1,1,11,1120,2993,65,25,96.265543,date,"block_14,line_1,word_ 11",*Have all the repairs to the damage for the loss date noted been completed: The repairs have been completed.
1358,5,1,14,1,1,12,1198,2993,82,25,96.288585,noted,"block_14,line_1,word_ 12",*Have all the repairs to the damage for the loss date noted been completed: The repairs have been completed.
1359,5,1,14,1,1,13,1294,2993,73,26,96.120658,been,"block_14,line_1,word_ 13",*Have all the repairs to the damage for the loss date noted been completed: The repairs have been completed.
