,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text,required_col,new_col
895,5,1,1,2,4,2,822,772,280,52,96.006470,company,"block_1,line_4,word_ 2","insurance company or agent of an insurance company who knowingly provides false, incomplete, or"
896,5,1,1,2,4,3,1122,772,61,38,96.341542,or,"block_1,line_4,word_ 3","insurance company or agent of an insurance company who knowingly provides false, incomplete, or"
897,5,1,1,2,4,4,1203,761,172,63,96.436979,agent,"block_1,line_4,word_ 4","insurance company or agent of an insurance company who knowingly provides false, incomplete, or"
898,5,1,1,2,4,5,1396,759,57,51,95.726608,of,"block_1,line_4,word_ 5","insurance company or agent of an insurance company who knowingly provides false, incomplete, or"
899,5,1,1,2,4,6,1473,772,71,38,96.912591,an,"block_1,line_4,word_ 6","insurance company or agent of an insurance company who knowingly provides false, incomplete, or"
900,5,1,1,2,4,7,1573,759,293,51,96.147994,insurance,"block_1,line_4,word_ 7","insurance company or agent of an insurance company who knowingly provides false, incomplete, or"
901,5,1,1,2,4,8,1891,772,278,52,96.476906,company,"block_1,line_4,word_ 8","insurance company or agent of an insurance company who knowingly provides false, incomplete, or"
902,5,1,1,2,4,9,2188,759,125,51,96.851029,who,"block_1,line_4,word_ 9","insurance company or agent of an insurance company who knowingly provides false, incomplete, or"
903,5,1,1,2,4,10,2340,759,300,65,96.777419,knowingly,"block_1,line_4,word_ 10","insurance company or agent of an insurance company who knowingly provides false, incomplete, or"
904,5,1,1,2,4,11,2664,759,254,64,96.543439,provides,"block_1,line_4,word_ 11","insurance company or agent of an insurance company who knowingly provides false, incomplete, or"
905,5,1,1,2,4,12,2941,759,159,60,96.431880,"false,","block_1,line_4,word_ 12","insurance company or agent of an insurance company who knowingly provides false, incomplete, or"
906,5,1,1,2,4,13,3131,759,343,64,96.518324,"incomplete,","block_1,line_4,word_ 13","insurance company or agent of an insurance company who knowingly provides false, incomplete, or"
907,5,1,1,2,4,14,3502,772,60,38,96.966054,or,"block_1,line_4,word_ 14","insurance company or agent of an insurance company who knowingly provides false, incomplete, or"
908,5,1,1,2,5,1,505,839,321,65,96.353325,misleading,"block_1,line_5,word_ 1",misleading facts or information to a policyholder or claimant for the purpose of defrauding or
909,5,1,1,2,5,2,851,839,144,51,96.353325,facts,"block_1,line_5,word_ 2",misleading facts or information to a policyholder or claimant for the purpose of defrauding or
910,5,1,1,2,5,3,1019,852,60,38,96.494098,or,"block_1,line_5,word_ 3",misleading facts or information to a policyholder or claimant for the purpose of defrauding or
911,5,1,1,2,5,4,1101,839,335,51,96.267354,information,"block_1,line_5,word_ 4",misleading facts or information to a policyholder or claimant for the purpose of defrauding or
912,5,1,1,2,5,5,1461,841,54,49,96.527424,to,"block_1,line_5,word_ 5",misleading facts or information to a policyholder or claimant for the purpose of defrauding or
913,5,1,1,2,5,6,1538,852,33,38,96.984925,a,"block_1,line_5,word_ 6",misleading facts or information to a policyholder or claimant for the purpose of defrauding or
914,5,1,1,2,5,7,1600,839,366,65,96.489215,policyholder,"block_1,line_5,word_ 7",misleading facts or information to a policyholder or claimant for the purpose of defrauding or
915,5,1,1,2,5,8,1986,852,61,38,95.857633,or,"block_1,line_5,word_ 8",misleading facts or information to a policyholder or claimant for the purpose of defrauding or
916,5,1,1,2,5,9,2068,839,257,51,96.382468,claimant,"block_1,line_5,word_ 9",misleading facts or information to a policyholder or claimant for the purpose of defrauding or
917,5,1,1,2,5,10,2345,839,81,51,95.702436,for,"block_1,line_5,word_ 10",misleading facts or information to a policyholder or claimant for the purpose of defrauding or
918,5,1,1,2,5,11,2445,839,93,51,95.702436,the,"block_1,line_5,word_ 11",misleading facts or information to a policyholder or claimant for the purpose of defrauding or
919,5,1,1,2,5,12,2565,852,242,51,96.209812,purpose,"block_1,line_5,word_ 12",misleading facts or information to a policyholder or claimant for the purpose of defrauding or
920,5,1,1,2,5,13,2831,839,58,51,96.209812,of,"block_1,line_5,word_ 13",misleading facts or information to a policyholder or claimant for the purpose of defrauding or
921,5,1,1,2,5,14,2909,839,323,65,96.267668,defrauding,"block_1,line_5,word_ 14",misleading facts or information to a policyholder or claimant for the purpose of defrauding or
922,5,1,1,2,5,15,3258,852,61,38,96.267668,or,"block_1,line_5,word_ 15",misleading facts or information to a policyholder or claimant for the purpose of defrauding or
923,5,1,1,2,6,1,502,919,317,65,96.012807,attempting,"block_1,line_6,word_ 1",attempting to defraud the policyholder or claimant with regard to settlement or award payable from
924,5,1,1,2,6,2,843,921,55,49,96.515691,to,"block_1,line_6,word_ 2",attempting to defraud the policyholder or claimant with regard to settlement or award payable from
925,5,1,1,2,6,3,922,919,229,51,96.624219,defraud,"block_1,line_6,word_ 3",attempting to defraud the policyholder or claimant with regard to settlement or award payable from
926,5,1,1,2,6,4,1175,919,93,51,95.836161,the,"block_1,line_6,word_ 4",attempting to defraud the policyholder or claimant with regard to settlement or award payable from
927,5,1,1,2,6,5,1295,919,366,65,95.627037,policyholder,"block_1,line_6,word_ 5",attempting to defraud the policyholder or claimant with regard to settlement or award payable from
928,5,1,1,2,6,6,1682,932,60,38,96.604581,or,"block_1,line_6,word_ 6",attempting to defraud the policyholder or claimant with regard to settlement or award payable from
929,5,1,1,2,6,7,1763,919,256,51,96.796692,claimant,"block_1,line_6,word_ 7",attempting to defraud the policyholder or claimant with regard to settlement or award payable from
930,5,1,1,2,6,8,2040,919,117,50,96.195906,with,"block_1,line_6,word_ 8",attempting to defraud the policyholder or claimant with regard to settlement or award payable from
931,5,1,1,2,6,9,2185,919,191,65,96.639646,regard,"block_1,line_6,word_ 9",attempting to defraud the policyholder or claimant with regard to settlement or award payable from
932,5,1,1,2,6,10,2401,921,55,49,96.760115,to,"block_1,line_6,word_ 10",attempting to defraud the policyholder or claimant with regard to settlement or award payable from
933,5,1,1,2,6,11,2479,919,319,51,96.365066,settlement,"block_1,line_6,word_ 11",attempting to defraud the policyholder or claimant with regard to settlement or award payable from
934,5,1,1,2,6,12,2819,932,60,38,96.323470,or,"block_1,line_6,word_ 12",attempting to defraud the policyholder or claimant with regard to settlement or award payable from
935,5,1,1,2,6,13,2901,919,181,51,96.802424,award,"block_1,line_6,word_ 13",attempting to defraud the policyholder or claimant with regard to settlement or award payable from
936,5,1,1,2,6,14,3111,919,236,65,96.647987,payable,"block_1,line_6,word_ 14",attempting to defraud the policyholder or claimant with regard to settlement or award payable from
937,5,1,1,2,6,15,3369,919,133,51,96.061304,from,"block_1,line_6,word_ 15",attempting to defraud the policyholder or claimant with regard to settlement or award payable from
938,5,1,1,2,7,1,505,999,292,51,95.699423,insurance,"block_1,line_7,word_ 1",insurance proceeds shall be reported to the Colorado Division of Insurance within the Department of
939,5,1,1,2,7,2,824,999,278,64,96.465484,proceeds,"block_1,line_7,word_ 2",insurance proceeds shall be reported to the Colorado Division of Insurance within the Department of
940,5,1,1,2,7,3,1126,999,137,51,96.465484,shall,"block_1,line_7,word_ 3",insurance proceeds shall be reported to the Colorado Division of Insurance within the Department of
941,5,1,1,2,7,4,1290,999,71,51,96.603382,be,"block_1,line_7,word_ 4",insurance proceeds shall be reported to the Colorado Division of Insurance within the Department of
942,5,1,1,2,7,5,1386,999,250,64,96.811537,reported,"block_1,line_7,word_ 5",insurance proceeds shall be reported to the Colorado Division of Insurance within the Department of
943,5,1,1,2,7,6,1661,1001,54,49,96.791360,to,"block_1,line_7,word_ 6",insurance proceeds shall be reported to the Colorado Division of Insurance within the Department of
944,5,1,1,2,7,7,1738,999,93,51,96.686904,the,"block_1,line_7,word_ 7",insurance proceeds shall be reported to the Colorado Division of Insurance within the Department of
945,5,1,1,2,7,8,1856,999,276,51,96.316147,Colorado,"block_1,line_7,word_ 8",insurance proceeds shall be reported to the Colorado Division of Insurance within the Department of
946,5,1,1,2,7,9,2159,999,233,51,96.247171,Division,"block_1,line_7,word_ 9",insurance proceeds shall be reported to the Colorado Division of Insurance within the Department of
947,5,1,1,2,7,10,2418,999,57,51,96.179646,of,"block_1,line_7,word_ 10",insurance proceeds shall be reported to the Colorado Division of Insurance within the Department of
948,5,1,1,2,7,11,2499,999,296,51,96.179646,Insurance,"block_1,line_7,word_ 11",insurance proceeds shall be reported to the Colorado Division of Insurance within the Department of
949,5,1,1,2,7,12,2818,999,172,51,96.647390,within,"block_1,line_7,word_ 12",insurance proceeds shall be reported to the Colorado Division of Insurance within the Department of
950,5,1,1,2,7,13,3015,999,93,51,95.991032,the,"block_1,line_7,word_ 13",insurance proceeds shall be reported to the Colorado Division of Insurance within the Department of
951,5,1,1,2,7,14,3134,999,358,64,95.991032,Department,"block_1,line_7,word_ 14",insurance proceeds shall be reported to the Colorado Division of Insurance within the Department of
952,5,1,1,2,7,15,3513,999,58,51,96.472994,of,"block_1,line_7,word_ 15",insurance proceeds shall be reported to the Colorado Division of Insurance within the Department of
953,5,1,1,2,8,1,505,1078,330,65,96.275911,Regulatory,"block_1,line_8,word_ 1",Regulatory Agencies.
954,5,1,1,2,8,2,854,1078,298,65,96.275911,Agencies.,"block_1,line_8,word_ 2",Regulatory Agencies.
955,5,1,2,1,1,1,505,1237,232,51,96.641833,District,"block_2,line_1,word_ 1",District of Columbia Applicants only: WARNING: It is a crime to provide false or misleading
956,5,1,2,1,1,2,760,1237,64,51,96.641833,of,"block_2,line_1,word_ 2",District of Columbia Applicants only: WARNING: It is a crime to provide false or misleading
957,5,1,2,1,1,3,845,1237,311,51,96.095711,Columbia,"block_2,line_1,word_ 3",District of Columbia Applicants only: WARNING: It is a crime to provide false or misleading
958,5,1,2,1,1,4,1179,1237,350,64,96.375692,Applicants,"block_2,line_1,word_ 4",District of Columbia Applicants only: WARNING: It is a crime to provide false or misleading
959,5,1,2,1,1,5,1555,1237,155,65,96.137277,only:,"block_2,line_1,word_ 5",District of Columbia Applicants only: WARNING: It is a crime to provide false or misleading
960,5,1,2,1,1,6,1738,1237,354,51,96.510367,WARNING:,"block_2,line_1,word_ 6",District of Columbia Applicants only: WARNING: It is a crime to provide false or misleading
961,5,1,2,1,1,7,2124,1237,36,51,95.133419,It,"block_2,line_1,word_ 7",District of Columbia Applicants only: WARNING: It is a crime to provide false or misleading
962,5,1,2,1,1,8,2185,1237,50,51,95.133419,is,"block_2,line_1,word_ 8",District of Columbia Applicants only: WARNING: It is a crime to provide false or misleading
963,5,1,2,1,1,9,2260,1250,34,38,95.576662,a,"block_2,line_1,word_ 9",District of Columbia Applicants only: WARNING: It is a crime to provide false or misleading
964,5,1,2,1,1,10,2319,1237,179,51,96.368121,crime,"block_2,line_1,word_ 10",District of Columbia Applicants only: WARNING: It is a crime to provide false or misleading
965,5,1,2,1,1,11,2521,1239,63,49,95.710761,to,"block_2,line_1,word_ 11",District of Columbia Applicants only: WARNING: It is a crime to provide false or misleading
966,5,1,2,1,1,12,2610,1237,243,64,96.112173,provide,"block_2,line_1,word_ 12",District of Columbia Applicants only: WARNING: It is a crime to provide false or misleading
967,5,1,2,1,1,13,2876,1237,154,51,96.573680,false,"block_2,line_1,word_ 13",District of Columbia Applicants only: WARNING: It is a crime to provide false or misleading
968,5,1,2,1,1,14,3056,1250,67,38,96.841350,or,"block_2,line_1,word_ 14",District of Columbia Applicants only: WARNING: It is a crime to provide false or misleading
969,5,1,2,1,1,15,3145,1237,353,65,95.985875,misleading,"block_2,line_1,word_ 15",District of Columbia Applicants only: WARNING: It is a crime to provide false or misleading
970,5,1,2,1,2,1,505,1317,371,51,95.122861,information,"block_2,line_2,word_ 1",information to an insurer for the purpose of defrauding the insurer or any other person.
971,5,1,2,1,2,2,901,1319,62,49,95.122861,to,"block_2,line_2,word_ 2",information to an insurer for the purpose of defrauding the insurer or any other person.
972,5,1,2,1,2,3,987,1330,75,38,95.468460,an,"block_2,line_2,word_ 3",information to an insurer for the purpose of defrauding the insurer or any other person.
973,5,1,2,1,2,4,1090,1317,231,51,95.391995,insurer,"block_2,line_2,word_ 4",information to an insurer for the purpose of defrauding the insurer or any other person.
974,5,1,2,1,2,5,1341,1317,92,51,96.669707,for,"block_2,line_2,word_ 5",information to an insurer for the purpose of defrauding the insurer or any other person.
975,5,1,2,1,2,6,1452,1317,101,51,96.504926,the,"block_2,line_2,word_ 6",information to an insurer for the purpose of defrauding the insurer or any other person.
976,5,1,2,1,2,7,1580,1330,265,51,96.010935,purpose,"block_2,line_2,word_ 7",information to an insurer for the purpose of defrauding the insurer or any other person.
977,5,1,2,1,2,8,1870,1317,64,51,96.604348,of,"block_2,line_2,word_ 8",information to an insurer for the purpose of defrauding the insurer or any other person.
978,5,1,2,1,2,9,1955,1317,352,65,96.103785,defrauding,"block_2,line_2,word_ 9",information to an insurer for the purpose of defrauding the insurer or any other person.
979,5,1,2,1,2,10,2332,1317,100,51,96.858905,the,"block_2,line_2,word_ 10",information to an insurer for the purpose of defrauding the insurer or any other person.
980,5,1,2,1,2,11,2459,1317,231,51,95.949241,insurer,"block_2,line_2,word_ 11",information to an insurer for the purpose of defrauding the insurer or any other person.
981,5,1,2,1,2,12,2711,1330,67,38,96.511694,or,"block_2,line_2,word_ 12",information to an insurer for the purpose of defrauding the insurer or any other person.
982,5,1,2,1,2,13,2799,1330,116,52,96.511694,any,"block_2,line_2,word_ 13",information to an insurer for the purpose of defrauding the insurer or any other person.
983,5,1,2,1,2,14,2938,1317,172,51,96.780531,other,"block_2,line_2,word_ 14",information to an insurer for the purpose of defrauding the insurer or any other person.
984,5,1,2,1,2,15,3133,1330,242,51,96.220131,person.,"block_2,line_2,word_ 15",information to an insurer for the purpose of defrauding the insurer or any other person.
985,5,1,2,1,3,1,505,1397,295,51,96.360487,Penalties,"block_2,line_3,word_ 1","Penalties include imprisonment and/or fines. In addition, an insurer may deny insurance"
986,5,1,2,1,3,2,828,1397,236,51,96.160785,include,"block_2,line_3,word_ 2","Penalties include imprisonment and/or fines. In addition, an insurer may deny insurance"
987,5,1,2,1,3,3,1090,1397,454,64,95.764906,imprisonment,"block_2,line_3,word_ 3","Penalties include imprisonment and/or fines. In addition, an insurer may deny insurance"
988,5,1,2,1,3,4,1566,1397,211,51,96.690756,and/or,"block_2,line_3,word_ 4","Penalties include imprisonment and/or fines. In addition, an insurer may deny insurance"
989,5,1,2,1,3,5,1796,1397,176,51,94.655141,fines.,"block_2,line_3,word_ 5","Penalties include imprisonment and/or fines. In addition, an insurer may deny insurance"
990,5,1,2,1,3,6,2000,1397,53,50,96.590136,In,"block_2,line_3,word_ 6","Penalties include imprisonment and/or fines. In addition, an insurer may deny insurance"
991,5,1,2,1,3,7,2078,1397,283,61,95.997368,"addition,","block_2,line_3,word_ 7","Penalties include imprisonment and/or fines. In addition, an insurer may deny insurance"
992,5,1,2,1,3,8,2387,1410,74,38,96.958246,an,"block_2,line_3,word_ 8","Penalties include imprisonment and/or fines. In addition, an insurer may deny insurance"
993,5,1,2,1,3,9,2490,1397,231,51,95.738620,insurer,"block_2,line_3,word_ 9","Penalties include imprisonment and/or fines. In addition, an insurer may deny insurance"
994,5,1,2,1,3,10,2743,1410,134,52,95.738620,may,"block_2,line_3,word_ 10","Penalties include imprisonment and/or fines. In addition, an insurer may deny insurance"
995,5,1,2,1,3,11,2900,1397,158,65,96.486148,deny,"block_2,line_3,word_ 11","Penalties include imprisonment and/or fines. In addition, an insurer may deny insurance"
996,5,1,2,1,3,12,3083,1397,321,51,95.848537,insurance,"block_2,line_3,word_ 12","Penalties include imprisonment and/or fines. In addition, an insurer may deny insurance"
997,5,1,2,1,4,1,504,1477,275,61,96.209565,"benefits,","block_2,line_4,word_ 1","benefits, if false informationmaterially related to a claim was provided by the applicant."
998,5,1,2,1,4,2,809,1477,39,50,96.805210,if,"block_2,line_4,word_ 2","benefits, if false informationmaterially related to a claim was provided by the applicant."
999,5,1,2,1,4,3,866,1477,155,51,93.300064,false,"block_2,line_4,word_ 3","benefits, if false informationmaterially related to a claim was provided by the applicant."
1000,5,1,2,1,4,4,1048,1477,700,65,91.105418,informationmaterially,"block_2,line_4,word_ 4","benefits, if false informationmaterially related to a claim was provided by the applicant."
1001,5,1,2,1,4,5,1774,1477,218,51,95.742160,related,"block_2,line_4,word_ 5","benefits, if false informationmaterially related to a claim was provided by the applicant."
1002,5,1,2,1,4,6,2016,1479,62,49,96.733206,to,"block_2,line_4,word_ 6","benefits, if false informationmaterially related to a claim was provided by the applicant."
1003,5,1,2,1,4,7,2102,1490,34,38,96.414390,a,"block_2,line_4,word_ 7","benefits, if false informationmaterially related to a claim was provided by the applicant."
1004,5,1,2,1,4,8,2161,1477,169,51,96.246804,claim,"block_2,line_4,word_ 8","benefits, if false informationmaterially related to a claim was provided by the applicant."
1005,5,1,2,1,4,9,2355,1490,127,38,96.240204,was,"block_2,line_4,word_ 9","benefits, if false informationmaterially related to a claim was provided by the applicant."
1006,5,1,2,1,4,10,2510,1477,284,64,96.240204,provided,"block_2,line_4,word_ 10","benefits, if false informationmaterially related to a claim was provided by the applicant."
1007,5,1,2,1,4,11,2822,1477,75,65,96.018085,by,"block_2,line_4,word_ 11","benefits, if false informationmaterially related to a claim was provided by the applicant."
1008,5,1,2,1,4,12,2918,1477,102,51,95.996565,the,"block_2,line_4,word_ 12","benefits, if false informationmaterially related to a claim was provided by the applicant."
1009,5,1,2,1,4,13,3043,1477,318,64,96.621533,applicant.,"block_2,line_4,word_ 13","benefits, if false informationmaterially related to a claim was provided by the applicant."
1010,5,1,3,1,1,1,505,1636,223,51,96.007419,Florida,"block_3,line_1,word_ 1","Florida Applicants only: Any person who knowingly and with intent to injure, defraud, or deceive"
1011,5,1,3,1,1,2,751,1636,350,64,95.747947,Applicants,"block_3,line_1,word_ 2","Florida Applicants only: Any person who knowingly and with intent to injure, defraud, or deceive"
1012,5,1,3,1,1,3,1126,1636,155,65,96.396914,only:,"block_3,line_1,word_ 3","Florida Applicants only: Any person who knowingly and with intent to injure, defraud, or deceive"
1013,5,1,3,1,1,4,1310,1636,120,65,96.107477,Any,"block_3,line_1,word_ 4","Florida Applicants only: Any person who knowingly and with intent to injure, defraud, or deceive"
1014,5,1,3,1,1,5,1452,1649,204,51,96.069894,person,"block_3,line_1,word_ 5","Florida Applicants only: Any person who knowingly and with intent to injure, defraud, or deceive"
1015,5,1,3,1,1,6,1680,1636,125,51,96.548458,who,"block_3,line_1,word_ 6","Florida Applicants only: Any person who knowingly and with intent to injure, defraud, or deceive"
1016,5,1,3,1,1,7,1831,1636,300,65,96.616770,knowingly,"block_3,line_1,word_ 7","Florida Applicants only: Any person who knowingly and with intent to injure, defraud, or deceive"
1017,5,1,3,1,1,8,2153,1636,108,51,95.831078,and,"block_3,line_1,word_ 8","Florida Applicants only: Any person who knowingly and with intent to injure, defraud, or deceive"
1018,5,1,3,1,1,9,2286,1636,118,51,96.725979,with,"block_3,line_1,word_ 9","Florida Applicants only: Any person who knowingly and with intent to injure, defraud, or deceive"
1019,5,1,3,1,1,10,2433,1636,164,51,96.167969,intent,"block_3,line_1,word_ 10","Florida Applicants only: Any person who knowingly and with intent to injure, defraud, or deceive"
1020,5,1,3,1,1,11,2618,1638,54,49,96.878590,to,"block_3,line_1,word_ 11","Florida Applicants only: Any person who knowingly and with intent to injure, defraud, or deceive"
1021,5,1,3,1,1,12,2699,1636,177,65,95.957178,"injure,","block_3,line_1,word_ 12","Florida Applicants only: Any person who knowingly and with intent to injure, defraud, or deceive"
1022,5,1,3,1,1,13,2905,1636,246,60,96.275627,"defraud,","block_3,line_1,word_ 13","Florida Applicants only: Any person who knowingly and with intent to injure, defraud, or deceive"
1023,5,1,3,1,1,14,3178,1649,60,38,96.151918,or,"block_3,line_1,word_ 14","Florida Applicants only: Any person who knowingly and with intent to injure, defraud, or deceive"
1024,5,1,3,1,1,15,3259,1636,235,51,96.753048,deceive,"block_3,line_1,word_ 15","Florida Applicants only: Any person who knowingly and with intent to injure, defraud, or deceive"
1025,5,1,3,1,2,1,502,1730,109,52,96.584215,any,"block_3,line_2,word_ 1","any insurer files a statement of claim or an application containing any false, incomplete, or misleading"
1026,5,1,3,1,2,2,635,1717,208,51,96.180162,insurer,"block_3,line_2,word_ 2","any insurer files a statement of claim or an application containing any false, incomplete, or misleading"
1027,5,1,3,1,2,3,863,1717,119,51,96.180162,files,"block_3,line_2,word_ 3","any insurer files a statement of claim or an application containing any false, incomplete, or misleading"
1028,5,1,3,1,2,4,1006,1730,33,38,95.386624,a,"block_3,line_2,word_ 4","any insurer files a statement of claim or an application containing any false, incomplete, or misleading"
1029,5,1,3,1,2,5,1064,1719,303,49,95.386624,statement,"block_3,line_2,word_ 5","any insurer files a statement of claim or an application containing any false, incomplete, or misleading"
1030,5,1,3,1,2,6,1389,1717,57,51,96.846015,of,"block_3,line_2,word_ 6","any insurer files a statement of claim or an application containing any false, incomplete, or misleading"
1031,5,1,3,1,2,7,1467,1717,153,51,95.868186,claim,"block_3,line_2,word_ 7","any insurer files a statement of claim or an application containing any false, incomplete, or misleading"
1032,5,1,3,1,2,8,1647,1730,61,38,95.950474,or,"block_3,line_2,word_ 8","any insurer files a statement of claim or an application containing any false, incomplete, or misleading"
1033,5,1,3,1,2,9,1728,1730,71,38,96.610807,an,"block_3,line_2,word_ 9","any insurer files a statement of claim or an application containing any false, incomplete, or misleading"
1034,5,1,3,1,2,10,1824,1717,325,64,96.425376,application,"block_3,line_2,word_ 10","any insurer files a statement of claim or an application containing any false, incomplete, or misleading"
1035,5,1,3,1,2,11,2176,1717,309,65,96.795069,containing,"block_3,line_2,word_ 11","any insurer files a statement of claim or an application containing any false, incomplete, or misleading"
1036,5,1,3,1,2,12,2510,1730,110,52,96.068895,any,"block_3,line_2,word_ 12","any insurer files a statement of claim or an application containing any false, incomplete, or misleading"
1037,5,1,3,1,2,13,2640,1717,162,60,96.551165,"false,","block_3,line_2,word_ 13","any insurer files a statement of claim or an application containing any false, incomplete, or misleading"
1038,5,1,3,1,2,14,2832,1717,344,64,96.536958,"incomplete,","block_3,line_2,word_ 14","any insurer files a statement of claim or an application containing any false, incomplete, or misleading"
1039,5,1,3,1,2,15,3203,1730,60,38,96.783828,or,"block_3,line_2,word_ 15","any insurer files a statement of claim or an application containing any false, incomplete, or misleading"
1040,5,1,3,1,2,16,3286,1717,323,65,96.515208,misleading,"block_3,line_2,word_ 16","any insurer files a statement of claim or an application containing any false, incomplete, or misleading"
1041,5,1,3,1,3,1,505,1797,334,51,95.985271,information,"block_3,line_3,word_ 1",information is guilty of a felony of the third degree.
1042,5,1,3,1,3,2,867,1797,42,51,96.167449,is,"block_3,line_3,word_ 2",information is guilty of a felony of the third degree.
1043,5,1,3,1,3,3,933,1797,160,65,96.766923,guilty,"block_3,line_3,word_ 3",information is guilty of a felony of the third degree.
1044,5,1,3,1,3,4,1114,1797,58,51,95.683585,of,"block_3,line_3,word_ 4",information is guilty of a felony of the third degree.
1045,5,1,3,1,3,5,1192,1810,33,38,96.663706,a,"block_3,line_3,word_ 5",information is guilty of a felony of the third degree.
1046,5,1,3,1,3,6,1248,1797,185,65,96.741116,felony,"block_3,line_3,word_ 6",information is guilty of a felony of the third degree.
1047,5,1,3,1,3,7,1454,1797,58,51,96.797135,of,"block_3,line_3,word_ 7",information is guilty of a felony of the third degree.
1048,5,1,3,1,3,8,1530,1797,93,51,96.283921,the,"block_3,line_3,word_ 8",information is guilty of a felony of the third degree.
1049,5,1,3,1,3,9,1646,1797,129,51,95.553404,third,"block_3,line_3,word_ 9",information is guilty of a felony of the third degree.
1050,5,1,3,1,3,10,1801,1797,227,65,96.822481,degree.,"block_3,line_3,word_ 10",information is guilty of a felony of the third degree.
1051,5,1,4,1,1,1,505,1956,190,51,96.796423,Maine,"block_4,line_1,word_ 1","Maine Applicants only: It is a crime to knowingly provide false, incomplete or misleading information"
1052,5,1,4,1,1,2,717,1956,349,64,96.199130,Applicants,"block_4,line_1,word_ 2","Maine Applicants only: It is a crime to knowingly provide false, incomplete or misleading information"
1053,5,1,4,1,1,3,1092,1956,155,65,95.392731,only:,"block_4,line_1,word_ 3","Maine Applicants only: It is a crime to knowingly provide false, incomplete or misleading information"
1054,5,1,4,1,1,4,1281,1956,32,50,93.461856,It,"block_4,line_1,word_ 4","Maine Applicants only: It is a crime to knowingly provide false, incomplete or misleading information"
1055,5,1,4,1,1,5,1338,1956,43,51,96.343737,is,"block_4,line_1,word_ 5","Maine Applicants only: It is a crime to knowingly provide false, incomplete or misleading information"
1056,5,1,4,1,1,6,1405,1969,33,38,96.343737,a,"block_4,line_1,word_ 6","Maine Applicants only: It is a crime to knowingly provide false, incomplete or misleading information"
1057,5,1,4,1,1,7,1463,1956,166,51,95.757206,crime,"block_4,line_1,word_ 7","Maine Applicants only: It is a crime to knowingly provide false, incomplete or misleading information"
1058,5,1,4,1,1,8,1651,1958,54,49,95.757206,to,"block_4,line_1,word_ 8","Maine Applicants only: It is a crime to knowingly provide false, incomplete or misleading information"
1059,5,1,4,1,1,9,1732,1956,299,65,96.372240,knowingly,"block_4,line_1,word_ 9","Maine Applicants only: It is a crime to knowingly provide false, incomplete or misleading information"
1060,5,1,4,1,1,10,2055,1956,220,64,96.354805,provide,"block_4,line_1,word_ 10","Maine Applicants only: It is a crime to knowingly provide false, incomplete or misleading information"
1061,5,1,4,1,1,11,2297,1956,160,60,96.670796,"false,","block_4,line_1,word_ 11","Maine Applicants only: It is a crime to knowingly provide false, incomplete or misleading information"
1062,5,1,4,1,1,12,2487,1956,328,64,96.321735,incomplete,"block_4,line_1,word_ 12","Maine Applicants only: It is a crime to knowingly provide false, incomplete or misleading information"
1063,5,1,4,1,1,13,2839,1969,60,38,96.821558,or,"block_4,line_1,word_ 13","Maine Applicants only: It is a crime to knowingly provide false, incomplete or misleading information"
1064,5,1,4,1,1,14,2923,1956,322,65,95.666035,misleading,"block_4,line_1,word_ 14","Maine Applicants only: It is a crime to knowingly provide false, incomplete or misleading information"
1065,5,1,4,1,1,15,3274,1956,334,51,96.111203,information,"block_4,line_1,word_ 15","Maine Applicants only: It is a crime to knowingly provide false, incomplete or misleading information"
1066,5,1,4,1,2,1,501,2039,54,49,96.902635,to,"block_4,line_2,word_ 1",to an insurance company for the purpose of defrauding the company. Penalties may include
1067,5,1,4,1,2,2,578,2050,71,38,96.235047,an,"block_4,line_2,word_ 2",to an insurance company for the purpose of defrauding the company. Penalties may include
1068,5,1,4,1,2,3,678,2037,293,51,96.448551,insurance,"block_4,line_2,word_ 3",to an insurance company for the purpose of defrauding the company. Penalties may include
1069,5,1,4,1,2,4,996,2050,279,52,95.273398,company,"block_4,line_2,word_ 4",to an insurance company for the purpose of defrauding the company. Penalties may include
1070,5,1,4,1,2,5,1294,2037,82,51,96.227102,for,"block_4,line_2,word_ 5",to an insurance company for the purpose of defrauding the company. Penalties may include
1071,5,1,4,1,2,6,1395,2037,93,51,96.227102,the,"block_4,line_2,word_ 6",to an insurance company for the purpose of defrauding the company. Penalties may include
1072,5,1,4,1,2,7,1515,2050,242,51,96.545933,purpose,"block_4,line_2,word_ 7",to an insurance company for the purpose of defrauding the company. Penalties may include
1073,5,1,4,1,2,8,1781,2037,59,51,96.483923,of,"block_4,line_2,word_ 8",to an insurance company for the purpose of defrauding the company. Penalties may include
1074,5,1,4,1,2,9,1859,2037,321,65,96.154851,defrauding,"block_4,line_2,word_ 9",to an insurance company for the purpose of defrauding the company. Penalties may include
1075,5,1,4,1,2,10,2205,2037,93,51,95.879177,the,"block_4,line_2,word_ 10",to an insurance company for the purpose of defrauding the company. Penalties may include
1076,5,1,4,1,2,11,2323,2050,291,52,96.491601,company.,"block_4,line_2,word_ 11",to an insurance company for the purpose of defrauding the company. Penalties may include
1077,5,1,4,1,2,12,2645,2037,280,51,95.958064,Penalties,"block_4,line_2,word_ 12",to an insurance company for the purpose of defrauding the company. Penalties may include
